chromosome	start	end	germlineStatus	bafCount	observedBAF	minorAllelePloidy	minorAllelePloidyDeviation	observedTumorRatio	observedNormalRatio	majorAllelePloidy	majorAllelePloidyDeviation	deviationPenalty	tumorCopyNumber	fittedTumorCopyNumber	fittedBAF	refNormalisedCopyNumber	ratioSupport	support	depthWindowCount	tumorBAF	gcContent	svCluster	eventPenalty	minStart	maxStart
chr1	1	820000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr1	820001	905000	DIPLOID	0	0.0000	0.4989	0.9999	0.7010	1.0364	0.6147	2.5731	0.0000	1.1137	0.0000	0.0000	1.0894	true	NONE	16	0.5520	0.5039	false	1.2659	1	820001
chr1	905001	2326000	DIPLOID	205	0.7812	0.0422	0.2606	0.6759	0.9601	1.0076	0.2000	0.3599	1.0499	0.0000	0.0000	1.0765	true	NONE	694	0.9598	0.5774	false	1.2896	905001	905001
chr1	2326001	3060000	DIPLOID	219	0.7857	0.0533	0.3253	0.7104	0.9736	1.0842	0.4926	0.6427	1.1375	0.0000	0.0000	1.1551	true	NONE	232	0.9531	0.5665	false	1.3093	2326001	2327001
chr1	3060001	3658000	DIPLOID	89	0.7931	0.0448	0.2761	0.7197	1.0138	1.1163	0.6404	0.7269	1.1612	0.0000	0.0000	1.1520	true	NONE	332	0.9614	0.5852	false	1.3214	3060001	3060001
chr1	3658001	7510000	DIPLOID	853	0.7910	0.0262	0.2000	0.6774	1.0067	1.0276	0.2000	0.3164	1.0538	0.0000	0.0000	1.0493	true	NONE	3456	0.9751	0.4919	false	1.3004	3658001	3658001
chr1	7510001	7511000	HET_DELETION	0	0.0000	0.0000	0.2000	0.1360	0.5258	-0.3213	2.4886	0.0000	-0.3213	0.0000	0.0000	-0.0051	true	NONE	1	1.0000	0.5160	false	1.6964	7510001	7510001
chr1	7511001	10187000	DIPLOID	468	0.7907	0.0160	0.2000	0.6572	0.9944	0.9865	0.2000	0.3163	1.0025	0.0000	0.0000	1.0063	true	NONE	2482	0.9840	0.4722	false	1.2992	7510001	7511001
chr1	10187001	10189000	HET_DELETION	1	0.6774	0.0000	0.2000	0.3122	0.4317	0.1262	2.6702	1.9443	0.1262	0.0000	0.0000	0.5051	true	NONE	2	1.0000	0.2910	false	1.5621	10187001	10187001
chr1	10189001	14110000	DIPLOID	779	0.7949	0.0114	0.2000	0.6619	0.9936	1.0029	0.2000	0.3180	1.0143	0.0000	0.0000	1.0186	true	NONE	3094	0.9887	0.4780	false	1.2974	10187001	10189001
chr2	1	14000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr2	14001	174000	DIPLOID	0	0.0000	1.0000	0.2000	1.0693	0.9960	1.0490	0.3004	0.0000	2.0490	0.0000	0.0000	2.0517	true	NONE	140	0.5120	0.4153	false	1.0147	1	14001
chr2	174001	1750000	DIPLOID	521	0.5402	1.0000	0.2000	1.0871	1.0229	1.0942	0.5416	0.4006	2.0942	0.0000	0.0000	2.0789	true	NONE	1038	0.5225	0.4467	false	1.0282	174001	174001
chr2	1750001	1751000	HET_DELETION	0	0.0000	0.0000	0.2000	0.4169	0.5123	0.3921	2.9078	0.0000	0.3921	0.0000	0.0000	0.7173	true	NONE	1	1.0000	0.5690	false	1.4824	1750001	1750001
chr2	1751001	3685000	DIPLOID	497	0.5366	1.0000	0.2000	1.0813	0.9951	1.0794	0.4681	0.3585	2.0794	0.0000	0.0000	2.0826	true	NONE	1671	0.5191	0.4589	false	1.0238	1750001	1751001
chr2	3685001	3691000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5119	0.4915	0.6333	2.5423	0.0000	0.6333	0.0000	0.0000	0.9723	true	NONE	6	1.0000	0.3853	false	1.4100	3685001	3685001
chr2	3691001	13818000	DIPLOID	2355	0.5397	1.0000	0.2000	1.0619	0.9979	1.0301	0.2000	0.2159	2.0301	0.0000	0.0000	2.0315	true	NONE	9587	0.5074	0.4200	false	1.0090	3685001	3691001
chr2	13818001	13820000	HET_DELETION	0	0.0000	0.0000	0.2000	0.4548	0.5680	0.4884	2.7672	0.0000	0.4884	0.0000	0.0000	0.7764	true	NONE	2	1.0000	0.2625	false	1.4535	13818001	13818001
chr2	13820001	19568000	DIPLOID	872	0.5389	1.0000	0.2000	1.0589	1.0031	1.0225	0.2000	0.2156	2.0225	0.0000	0.0000	2.0204	true	NONE	5433	0.5056	0.3976	false	1.0067	13818001	13820001
chr2	19568001	19571000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5935	0.5121	0.8406	1.8207	0.0000	0.8406	0.0000	0.0000	1.1658	true	NONE	3	1.0000	0.4317	false	1.3478	19568001	19568001
chr3	1	10000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr3	10001	53000	DIPLOID	0	0.0000	0.4849	0.9999	0.6887	0.9057	0.5975	2.6008	0.0000	1.0823	0.0000	0.0000	1.1452	true	NONE	15	0.5520	0.3805	false	1.2753	1	10001
chr3	53001	1740000	DIPLOID	513	0.7925	0.0177	0.2000	0.6662	1.0237	1.0075	0.2000	0.3170	1.0252	0.0000	0.0000	1.0094	true	NONE	1543	0.9827	0.3646	false	1.2969	53001	53001
chr3	1740001	1746000	HET_DELETION	0	0.0000	0.0000	0.2000	0.1382	0.5620	-0.3157	2.4871	0.0000	-0.3157	0.0000	0.0000	-0.0238	true	NONE	5	1.0000	0.4092	false	1.6947	1740001	1741001
chr3	1746001	1747000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3574	0.6509	0.2410	3.0231	0.0000	0.2410	0.0000	0.0000	0.4737	true	NONE	1	1.0000	0.3820	false	1.5277	1746001	1746001
chr3	1747001	8284000	DIPLOID	2153	0.7959	0.0111	0.2000	0.6645	1.0013	1.0099	0.2000	0.3184	1.0211	0.0000	0.0000	1.0202	true	NONE	6140	0.9891	0.3889	false	1.2996	1740001	1747001
chr3	8284001	8285000	HET_DELETION	0	0.0000	0.0000	0.2000	0.1600	0.5475	-0.2603	2.4596	0.0000	-0.2603	0.0000	0.0000	0.0413	true	NONE	1	1.0000	0.3750	false	1.6781	8284001	8284001
chr3	8285001	9655000	DIPLOID	456	0.7952	0.0147	0.2000	0.6691	0.9975	1.0179	0.2000	0.3181	1.0326	0.0000	0.0000	1.0342	true	NONE	1285	0.9858	0.4363	false	1.3010	8284001	8285001
chr3	9655001	9656000	HET_DELETION	0	0.0000	0.0000	0.2000	0.1624	0.3385	-0.2542	2.4547	0.0000	-0.2542	0.0000	0.0000	0.1868	true	NONE	1	1.0000	0.5180	false	1.6763	9655001	9655001
chr3	9656001	10258000	DIPLOID	92	0.7871	0.0000	0.2000	0.6491	0.9632	0.9819	0.2543	0.3576	0.9819	0.0000	0.0000	1.0064	true	NONE	533	1.0000	0.4821	false	1.3054	9655001	9656001
chr4	1	69000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr4	69001	127000	DIPLOID	0	0.0000	1.0000	0.2000	1.0900	1.1005	1.1016	0.5764	0.0000	2.1016	0.0000	0.0000	2.0346	true	NONE	57	0.5242	0.4149	false	1.0305	1	69001
chr4	127001	128000	HOM_DELETION	0	0.0000	0.0000	0.2000	0.0309	0.0516	-0.5882	2.5000	0.0000	-0.5882	0.0000	0.0000	0.0441	true	NONE	1	1.0000	0.4110	false	1.7765	127001	127001
chr4	128001	214000	DIPLOID	0	0.0000	1.0000	0.2000	1.0503	1.0731	1.0007	0.2000	0.0000	2.0007	0.0000	0.0000	1.9520	true	NONE	69	0.5002	0.4026	false	1.0002	127001	133001
chr4	214001	299000	DIPLOID	3	0.5233	1.0000	0.2000	1.0595	1.0952	1.0240	0.2000	0.2093	2.0240	0.0000	0.0000	1.9605	true	NONE	80	0.5059	0.3756	false	1.0072	214001	214001
chr4	299001	300000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3959	0.3701	0.3388	2.9765	0.0000	0.3388	0.0000	0.0000	0.7587	true	NONE	1	1.0000	0.3370	false	1.4984	299001	299001
chr4	300001	581000	DIPLOID	4	0.5584	0.8482	0.7679	1.0534	1.0547	1.1605	0.7936	0.8719	2.0087	0.0000	0.0000	1.9722	true	NONE	236	0.5777	0.4402	false	1.0937	299001	302001
chr4	581001	3139000	DIPLOID	273	0.5366	1.0000	0.2000	1.0650	0.9696	1.0380	0.2351	0.2335	2.0380	0.0000	0.0000	2.0582	true	NONE	1831	0.5093	0.5209	false	1.0114	581001	581001
chr4	3139001	10210000	DIPLOID	2212	0.5385	1.0000	0.2000	1.0767	0.9978	1.0678	0.4067	0.3267	2.0678	0.0000	0.0000	2.0692	true	NONE	5190	0.5164	0.4956	false	1.0203	3139001	3139001
chr4	10210001	10233000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5292	0.4895	0.6773	2.4620	0.0000	0.6773	0.0000	0.0000	1.0176	true	NONE	23	1.0000	0.4387	false	1.3968	10210001	10210001
chr5	1	13000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr5	13001	163000	DIPLOID	0	0.0000	1.0000	0.2000	1.0567	0.9576	1.0170	0.2000	0.0000	2.0170	0.0000	0.0000	2.0453	true	NONE	113	0.5042	0.4660	false	1.0051	1	13001
chr5	163001	677000	DIPLOID	130	0.5343	1.0000	0.2000	1.0990	1.0055	1.1243	0.6725	0.4662	2.1243	0.0000	0.0000	2.1206	true	NONE	217	0.5293	0.5348	false	1.0373	163001	163001
chr5	677001	778000	AMPLIFICATION	21	0.5952	1.4168	0.9990	1.7024	1.4639	2.2400	0.9413	1.1548	3.6569	0.0000	0.0000	3.3476	true	NONE	8	0.6126	0.5852	false	1.4971	677001	710001
chr5	778001	4189000	DIPLOID	1181	0.5377	1.0000	0.2000	1.0813	0.9928	1.0796	0.4693	0.3599	2.0796	0.0000	0.0000	2.0844	true	NONE	2660	0.5191	0.4624	false	1.0239	677001	816001
chr5	4189001	4190000	HET_DELETION	0	0.0000	0.0000	0.2000	0.4839	0.5543	0.5623	2.6554	0.0000	0.5623	0.0000	0.0000	0.8594	true	NONE	1	1.0000	0.3410	false	1.4313	4189001	4189001
chr5	4190001	11128000	DIPLOID	1894	0.5402	1.0000	0.2000	1.0644	0.9999	1.0365	0.2261	0.2302	2.0365	0.0000	0.0000	2.0366	true	NONE	6567	0.5090	0.4136	false	1.0109	4189001	4191001
chr5	11128001	11130000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5593	0.5020	0.7537	2.2648	0.0000	0.7537	0.0000	0.0000	1.0857	true	NONE	2	1.0000	0.3230	false	1.3739	11128001	11128001
chr5	11130001	16950000	DIPLOID	1140	0.5417	1.0000	0.2000	1.0598	0.9998	1.0249	0.2000	0.2167	2.0249	0.0000	0.0000	2.0250	true	NONE	5510	0.5061	0.3942	false	1.0075	11128001	11130001
chr5	16950001	17054000	DIPLOID	4	0.5298	0.8039	0.8775	0.9728	0.9540	1.0000	0.2000	0.5709	1.8039	0.0000	0.0000	1.8345	true	NONE	95	0.5544	0.4407	false	1.0588	16950001	16950001
chr6	1	151000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr6	151001	155000	UNKNOWN	1	0.6463	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	1.0987	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	151001	151001
chr6	155001	296000	DIPLOID	19	0.5316	1.0000	0.2000	1.0530	1.0386	1.0076	0.2000	0.2126	2.0076	0.0000	0.0000	1.9819	true	NONE	135	0.5019	0.4391	false	1.0023	1	155001
chr6	296001	382000	AMPLIFICATION	0	0.0000	1.5719	0.9993	1.6441	1.5793	1.9369	0.3808	0.0000	3.5088	0.0000	0.0000	3.1226	true	NONE	80	0.5520	0.4769	false	1.4474	296001	296001
chr6	382001	383000	AMPLIFICATION	1	0.5730	1.0379	0.2349	1.2645	1.3378	1.5068	0.9999	0.7076	2.5448	0.0000	0.0000	2.3196	true	NONE	1	0.5921	0.5690	false	1.1634	382001	382001
chr6	383001	1652000	DIPLOID	307	0.5393	1.0000	0.2000	1.0758	1.0235	1.0655	0.3943	0.3205	2.0655	0.0000	0.0000	2.0499	true	NONE	1186	0.5159	0.4410	false	1.0197	296001	383001
chr6	1652001	1653000	HET_DELETION	0	0.0000	0.0000	0.2000	0.4064	0.3820	0.3655	2.9438	0.0000	0.3655	0.0000	0.0000	0.7775	true	NONE	1	1.0000	0.3420	false	1.4904	1652001	1652001
chr6	1653001	6045000	DIPLOID	1343	0.5393	1.0000	0.2000	1.0663	0.9946	1.0414	0.2556	0.2457	2.0414	0.0000	0.0000	2.0450	true	NONE	4127	0.5101	0.4303	false	1.0124	1652001	1653001
chr6	6045001	6047000	HET_DELETION	0	0.0000	0.0000	0.2000	0.6033	0.5775	0.8655	1.6225	0.0000	0.8655	0.0000	0.0000	1.1472	true	NONE	2	1.0000	0.2775	false	1.3403	6045001	6045001
chr6	6047001	8338000	DIPLOID	864	0.5395	1.0000	0.2000	1.0514	0.9978	1.0034	0.2000	0.2158	2.0034	0.0000	0.0000	2.0049	true	NONE	2174	0.5009	0.4292	false	1.0010	6045001	6047001
chr7	1	35000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr7	35001	199000	UNKNOWN	60	0.5373	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.9133	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	35001	35001
chr7	199001	2235000	DIPLOID	875	0.5397	1.0000	0.2000	1.0759	0.9885	1.0658	0.3959	0.3216	2.0658	0.0000	0.0000	2.0735	true	NONE	1310	0.5159	0.5573	false	1.0198	1	199001
chr7	2235001	4537000	DIPLOID	870	0.5381	0.9880	0.2000	1.0453	0.9968	1.0000	0.2000	0.2152	1.9880	0.0000	0.0000	1.9901	true	NONE	2078	0.5030	0.4665	false	1.0036	2235001	2235001
chr7	4537001	4885000	DIPLOID	68	0.5424	0.9751	0.2000	1.0402	0.9681	1.0000	0.2000	0.2170	1.9751	0.0000	0.0000	1.9963	true	NONE	285	0.5063	0.5069	false	1.0075	4537001	4537001
chr7	4885001	5186000	DIPLOID	10	0.5552	0.7803	0.9164	0.9857	0.9356	1.0564	0.3430	0.6992	1.8367	0.0000	0.0000	1.8796	true	NONE	229	0.5752	0.4812	false	1.0828	4885001	4885001
chr7	5186001	5189000	HET_DELETION	0	0.0000	0.0000	0.2000	0.6135	0.6241	0.8913	1.3786	0.0000	0.8913	0.0000	0.0000	1.1419	true	NONE	3	1.0000	0.4673	false	1.3326	5186001	5186001
chr7	5189001	6834000	DIPLOID	271	0.5400	0.8935	0.5984	1.0081	0.9499	1.0000	0.2000	0.4311	1.8935	0.0000	0.0000	1.9269	true	NONE	1181	0.5281	0.4938	false	1.0320	5186001	5189001
chr7	6834001	6835000	DIPLOID	0	0.0000	0.9980	0.2000	1.0492	0.9689	1.0000	0.2000	0.0000	1.9980	0.0000	0.0000	2.0187	true	NONE	1	0.5005	0.4410	false	1.0006	6834001	6834001
chr7	6835001	15529000	DIPLOID	2747	0.5397	1.0000	0.2000	1.0548	1.0060	1.0121	0.2000	0.2159	2.0121	0.0000	0.0000	2.0081	true	NONE	8056	0.5030	0.3606	false	1.0036	6835001	6835001
chr8	1	206000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr8	206001	220000	UNKNOWN	5	0.5526	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.9394	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	206001	206001
chr8	220001	643000	DIPLOID	166	0.5385	1.0000	0.2000	1.0794	1.0231	1.0746	0.4432	0.3464	2.0746	0.0000	0.0000	2.0592	true	NONE	284	0.5180	0.4536	false	1.0224	1	220001
chr8	643001	645000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3621	0.3441	0.2530	3.0278	0.0000	0.2530	0.0000	0.0000	0.6902	true	NONE	1	1.0000	0.5735	false	1.5241	643001	644001
chr8	645001	3838000	DIPLOID	1232	0.5385	1.0000	0.2000	1.0541	1.0018	1.0105	0.2000	0.2154	2.0105	0.0000	0.0000	2.0093	true	NONE	1018	0.5026	0.3999	false	1.0031	643001	649001
chr8	3838001	3840000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5078	0.4863	0.6229	2.5598	0.0000	0.6229	0.0000	0.0000	0.9654	true	NONE	2	1.0000	0.2350	false	1.4131	3838001	3838001
chr8	3840001	4265000	DIPLOID	180	0.5476	1.0000	0.2000	1.0551	1.0027	1.0129	0.2000	0.2190	2.0129	0.0000	0.0000	2.0111	true	NONE	413	0.5032	0.3812	false	1.0039	3838001	3840001
chr8	4265001	4268000	HET_DELETION	1	0.5077	0.0000	0.2000	0.4652	0.4643	0.5149	2.7274	1.4862	0.5149	0.0000	0.0000	0.8720	true	NONE	2	1.0000	0.2930	false	1.4455	4265001	4265001
chr8	4268001	25209000	DIPLOID	7528	0.5405	1.0000	0.2000	1.0525	0.9988	1.0064	0.2000	0.2162	2.0064	0.0000	0.0000	2.0072	true	NONE	18146	0.5016	0.4111	false	1.0019	4265001	4268001
