chromosome	start	end	germlineStatus	bafCount	observedBAF	minorAllelePloidy	minorAllelePloidyDeviation	observedTumorRatio	observedNormalRatio	majorAllelePloidy	majorAllelePloidyDeviation	deviationPenalty	tumorCopyNumber	fittedTumorCopyNumber	fittedBAF	refNormalisedCopyNumber	ratioSupport	support	depthWindowCount	tumorBAF	gcContent	svCluster	eventPenalty	minStart	maxStart
chr8	25209001	25210000	HOM_DELETION	0	0.0000	0.0000	0.2000	0.0782	0.0706	-0.4681	2.4998	0.0000	-0.4681	0.0000	0.0000	0.1515	true	NONE	1	1.0000	0.4720	false	1.7404	25209001	25209001
chr9	1	44000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr9	44001	204000	UNKNOWN	8	0.5558	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.9449	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	44001	44001
chr9	204001	1931000	DIPLOID	573	0.5362	0.9922	0.2000	1.0469	1.0187	1.0000	0.2000	0.2145	1.9922	0.0000	0.0000	1.9797	true	NONE	1606	0.5020	0.4099	false	1.0024	1	204001
chr9	1931001	1938000	HET_DELETION	0	0.0000	0.0000	0.2000	0.4022	0.4671	0.3548	2.9574	0.0000	0.3548	0.0000	0.0000	0.7101	true	NONE	1	1.0000	0.2520	false	1.4936	1931001	1937001
chr9	1938001	3039000	DIPLOID	426	0.5397	1.0000	0.2000	1.0581	1.0026	1.0206	0.2000	0.2159	2.0206	0.0000	0.0000	2.0188	true	NONE	1061	0.5051	0.4014	false	1.0062	1931001	1938001
chr9	3039001	3040000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3043	0.3029	0.1062	2.5345	0.0000	0.1062	0.0000	0.0000	0.5709	true	NONE	1	1.0000	0.2480	false	1.5682	3039001	3039001
chr9	3040001	6251000	DIPLOID	755	0.5402	0.9976	0.2000	1.0490	0.9911	1.0000	0.2000	0.2161	1.9976	0.0000	0.0000	2.0035	true	NONE	2952	0.5006	0.3906	false	1.0007	3039001	3040001
chr9	6251001	6700000	DIPLOID	37	0.5556	0.8081	0.8693	1.0113	0.9799	1.0937	0.5393	0.7826	1.9018	0.0000	0.0000	1.9151	true	NONE	397	0.5751	0.4173	false	1.0857	6251001	6251001
chr9	6700001	6701000	HET_DELETION	0	0.0000	0.5256	0.9998	0.7245	0.6897	0.6477	2.5174	0.0000	1.1733	0.0000	0.0000	1.3802	true	NONE	1	0.5520	0.4840	false	1.2480	6700001	6700001
chr9	6701001	6711000	HET_DELETION	0	0.0000	0.0000	0.2000	0.4768	0.4859	0.5442	2.6830	0.0000	0.5442	0.0000	0.0000	0.8870	true	NONE	10	1.0000	0.4748	false	1.4367	6701001	6701001
chr10	1	48000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr10	48001	77000	UNKNOWN	6	0.5586	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.9497	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	48001	48001
chr10	77001	4666000	DIPLOID	1231	0.5375	1.0000	0.2000	1.0723	1.0054	1.0565	0.3437	0.2922	2.0565	0.0000	0.0000	2.0529	true	NONE	4325	0.5137	0.4302	false	1.0170	1	77001
chr10	4666001	4667000	HET_DELETION	0	0.0000	0.0000	0.2000	0.2129	0.2103	-0.1260	2.1788	0.0000	-0.1260	0.0000	0.0000	0.4005	true	NONE	1	1.0000	0.3030	false	1.6378	4666001	4666001
chr10	4667001	5370000	DIPLOID	483	0.5417	1.0000	0.2000	1.0584	1.0003	1.0213	0.2000	0.2167	2.0213	0.0000	0.0000	2.0211	true	NONE	566	0.5053	0.3954	false	1.0064	4666001	4668001
chr10	5370001	5371000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3237	0.3536	0.1554	2.8250	0.0000	0.1554	0.0000	0.0000	0.5864	true	NONE	1	1.0000	0.4100	false	1.5534	5370001	5370001
chr10	5371001	5848000	DIPLOID	111	0.5429	1.0000	0.2000	1.0603	0.9885	1.0261	0.2000	0.2172	2.0261	0.0000	0.0000	2.0338	true	NONE	459	0.5065	0.4517	false	1.0078	5370001	5371001
chr10	5848001	5851000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5306	0.4904	0.6810	2.4546	0.0000	0.6810	0.0000	0.0000	1.0207	true	NONE	3	1.0000	0.4750	false	1.3957	5848001	5848001
chr10	5851001	20556000	DIPLOID	3735	0.5397	0.9808	0.2000	1.0424	0.9989	1.0000	0.2000	0.2159	1.9808	0.0000	0.0000	1.9815	true	NONE	13998	0.5049	0.4091	false	1.0058	5848001	5851001
chr10	20556001	20568000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5423	0.4745	0.7106	2.3887	0.0000	0.7106	0.0000	0.0000	1.0610	true	NONE	6	1.0000	0.4127	false	1.3868	20556001	20562001
chr11	1	198000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.6270	false	1.6000	1	1
chr11	198001	200000	UNKNOWN	1	0.5361	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.9114	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.6080	false	1.6000	198001	198001
chr11	200001	2511000	DIPLOID	313	0.5429	1.0000	0.2000	1.0681	0.9435	1.0460	0.2830	0.2622	2.0460	0.0000	0.0000	2.0837	true	NONE	851	0.5112	0.5619	false	1.0138	1	200001
chr11	2511001	3239000	DIPLOID	259	0.5362	1.0000	0.2000	1.0898	0.9881	1.1011	0.5739	0.4150	2.1011	0.0000	0.0000	2.1090	true	NONE	312	0.5241	0.5238	false	1.0303	2511001	2511001
chr11	3239001	5739000	DIPLOID	924	0.5394	0.9774	0.2000	1.0411	1.0102	1.0000	0.2000	0.2158	1.9774	0.0000	0.0000	1.9706	true	NONE	1861	0.5057	0.4037	false	1.0068	3239001	3239001
chr11	5739001	5741000	HET_DELETION	0	0.0000	0.0000	0.2000	0.4849	0.5307	0.5647	2.6517	0.0000	0.5647	0.0000	0.0000	0.8776	true	NONE	2	1.0000	0.4060	false	1.4306	5739001	5739001
chr11	5741001	9221000	DIPLOID	850	0.5375	1.0000	0.2000	1.0550	1.0010	1.0126	0.2000	0.2150	2.0126	0.0000	0.0000	2.0119	true	NONE	3031	0.5031	0.4221	false	1.0038	5739001	5741001
chr11	9221001	9611000	DIPLOID	16	0.5635	0.7590	0.9423	0.9853	0.9549	1.0768	0.4544	0.7871	1.8357	0.0000	0.0000	1.8658	true	NONE	362	0.5866	0.4340	false	1.0953	9221001	9221001
chr11	9611001	16565000	DIPLOID	1519	0.5385	1.0000	0.2000	1.0604	1.0047	1.0265	0.2000	0.2154	2.0265	0.0000	0.0000	2.0234	true	NONE	6508	0.5065	0.4120	false	1.0080	9611001	9611001
chr11	16565001	16566000	NOISE	0	0.0000	4.2450	0.9463	3.9027	3.8052	5.0000	0.2000	0.0000	9.2450	0.0000	0.0000	7.3748	true	NONE	1	0.5408	0.3420	false	2.8735	16565001	16565001
chr12	1	79000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr12	79001	176000	UNKNOWN	70	0.5414	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.9205	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.6145	false	1.6000	79001	79001
chr12	176001	1758000	DIPLOID	222	0.5420	0.9705	0.2000	1.0384	1.0123	1.0000	0.2000	0.2168	1.9705	0.0000	0.0000	1.9623	true	NONE	1473	0.5075	0.4276	false	1.0089	1	176001
chr12	1758001	2714000	DIPLOID	190	0.5349	1.0000	0.2000	1.0951	1.0153	1.1144	0.6325	0.4453	2.1144	0.0000	0.0000	2.1042	true	NONE	886	0.5271	0.4713	false	1.0343	1758001	1758001
chr12	2714001	5816000	DIPLOID	730	0.5403	1.0000	0.2000	1.0627	0.9968	1.0322	0.2000	0.2162	2.0322	0.0000	0.0000	2.0343	true	NONE	2923	0.5079	0.4494	false	1.0097	2714001	2714001
chr12	5816001	5902000	DIPLOID	24	0.5354	1.0000	0.2000	1.0590	0.9878	1.0228	0.2000	0.2142	2.0228	0.0000	0.0000	2.0310	true	NONE	83	0.5056	0.4434	false	1.0068	5816001	5816001
chr12	5902001	5903000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3973	0.4223	0.3423	2.9724	0.0000	0.3423	0.0000	0.0000	0.7275	true	NONE	1	1.0000	0.5280	false	1.4973	5902001	5902001
chr12	5903001	7670000	DIPLOID	203	0.5385	0.9853	0.2000	1.0442	0.9798	1.0000	0.2000	0.2154	1.9853	0.0000	0.0000	1.9987	true	NONE	1549	0.5037	0.4645	false	1.0044	5902001	5903001
chr12	7670001	7671000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3884	0.3896	0.3197	2.9968	0.0000	0.3197	0.0000	0.0000	0.7267	true	NONE	1	1.0000	0.4470	false	1.5041	7670001	7670001
chr12	7671001	7987000	DIPLOID	72	0.5455	0.8350	0.8062	0.9850	0.9714	1.0000	0.2000	0.5489	1.8350	0.0000	0.0000	1.8540	true	NONE	254	0.5450	0.4525	false	1.0495	7670001	7672001
chr13	1	17025623	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr13	17025624	18232000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	CENTROMERE	0	1.0000	0.0000	false	1.6000	17025624	17025624
chr13	18232001	18674000	AMPLIFICATION	0	0.0000	1.0467	0.2871	1.1825	1.2063	1.2898	0.9775	0.0000	2.3365	0.0000	0.0000	2.1990	true	NONE	1	0.5520	0.6544	false	1.1010	1	18232001
chr13	18674001	21242000	DIPLOID	337	0.5410	0.9674	0.2024	1.0372	0.9957	1.0000	0.2000	0.2177	1.9674	0.0000	0.0000	1.9703	true	NONE	1942	0.5083	0.4274	false	1.0098	17025624	18674001
chr13	21242001	21243000	NOISE	0	0.0000	3.0000	0.2000	2.7551	2.7828	3.3304	0.9907	0.0000	6.3304	0.0000	0.0000	5.1419	true	NONE	1	0.5261	0.4510	false	1.9991	21242001	21242001
chr13	21243001	23059000	DIPLOID	429	0.5373	0.9961	0.2000	1.0485	0.9965	1.0000	0.2000	0.2149	1.9961	0.0000	0.0000	1.9985	true	NONE	1633	0.5010	0.4025	false	1.0012	21242001	21243001
chr13	23059001	23061000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5446	0.4132	0.7164	2.3742	0.0000	0.7164	0.0000	0.0000	1.1077	true	NONE	2	1.0000	0.2445	false	1.3851	23059001	23059001
chr13	23061001	24189000	DIPLOID	389	0.5375	1.0000	0.2000	1.0603	1.0106	1.0262	0.2000	0.2150	2.0262	0.0000	0.0000	2.0191	true	NONE	1066	0.5065	0.4136	false	1.0079	23059001	23061001
chr13	24189001	24191000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5021	0.4152	0.6085	2.5831	0.0000	0.6085	0.0000	0.0000	0.9984	true	NONE	2	1.0000	0.2660	false	1.4174	24189001	24189001
chr13	24191001	26476000	DIPLOID	609	0.5405	1.0000	0.2000	1.0515	1.0028	1.0038	0.2000	0.2162	2.0038	0.0000	0.0000	2.0019	true	NONE	1817	0.5009	0.4173	false	1.0011	24189001	24191001
chr14	1	16092000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr14	16092001	16093000	AMPLIFICATION	0	0.0000	1.4559	0.9997	1.5421	1.5630	1.7939	0.8954	0.0000	3.2498	0.0000	0.0000	2.8744	true	NONE	1	0.5520	0.2170	false	1.3749	1	16092001
chr14	16093001	16094000	AMPLIFICATION	0	0.0000	1.3593	0.9953	1.4572	1.4336	1.6749	0.9895	0.0000	3.0342	0.0000	0.0000	2.7451	true	NONE	1	0.5520	0.2050	false	1.3102	16093001	16093001
chr14	16094001	16096000	AMPLIFICATION	0	0.0000	1.6330	0.9961	1.6930	1.7548	2.0000	0.2000	0.0000	3.6330	0.0000	0.0000	3.1298	true	NONE	2	0.5505	0.2110	false	1.4101	16094001	16094001
chr14	16096001	17086761	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	16096001	18488001
chr14	17086762	18491000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5179	0.5074	0.6486	2.5157	0.0000	0.6486	0.0000	0.0000	0.9771	true	CENTROMERE	3	1.0000	0.4560	false	1.4054	17086762	17086762
chr14	18491001	18695000	DIPLOID	9	0.5692	0.7893	0.9030	1.0260	1.0812	1.1499	0.7622	0.9478	1.9392	0.0000	0.0000	1.8850	true	NONE	9	0.5930	0.4268	false	1.1082	17086762	18660001
chr14	18695001	19938000	AMPLIFICATION	2	0.5553	0.7115	0.9769	0.9251	2.0052	0.9714	0.3995	0.7643	1.6829	0.0000	0.0000	1.0128	true	NONE	107	0.5772	0.3624	false	1.0951	18695001	18695001
chr14	19938001	19956000	AMPLIFICATION	0	0.0000	0.7830	0.9125	0.9507	2.0884	0.9648	0.4889	0.0000	1.7479	0.0000	0.0000	1.0223	true	NONE	11	0.5520	0.3444	false	1.0756	19938001	19938001
chr14	19956001	19957000	AMPLIFICATION	0	0.0000	0.5441	0.9997	0.7407	1.5244	0.6704	2.4755	0.0000	1.2145	0.0000	0.0000	0.8649	true	NONE	1	0.5520	0.3590	false	1.2357	19956001	19956001
chr15	1	17011000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr15	17011001	17083000	NOISE	0	0.0000	3.8652	0.7115	3.3594	3.8684	4.0000	0.2000	0.0000	7.8652	0.0000	0.0000	5.9529	true	NONE	7	0.5086	0.4009	false	2.4596	1	17011001
chr15	17083001	18362626	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	17083001	19788001
chr15	18362627	19815000	DIPLOID	0	0.0000	0.8565	0.7414	0.9935	1.0959	1.0000	0.2000	0.0000	1.8565	0.0000	0.0000	1.7926	true	CENTROMERE	9	0.5386	0.3678	false	1.0430	18362627	18362627
chr15	19815001	19993000	DIPLOID	11	0.5139	1.0000	0.2000	1.1190	1.0542	1.1753	0.8326	0.5306	2.1753	0.0000	0.0000	2.1392	true	NONE	19	0.5403	0.4114	false	1.0526	19815001	19815001
chr15	19993001	20673000	NOISE	6	0.5720	6.0359	0.2223	5.8602	5.3718	8.1805	0.8448	0.6104	14.2163	0.0000	0.0000	11.3018	true	NONE	66	0.5754	0.4069	false	4.3649	19993001	20272001
chr15	20673001	22301000	NOISE	8	0.5757	3.4735	0.9998	3.5328	3.2965	4.8319	0.8144	1.0444	8.3054	0.0000	0.0000	6.7744	true	NONE	28	0.5818	0.4806	false	2.5916	20673001	22221001
chr15	22301001	25973000	DIPLOID	901	0.5412	1.0000	0.2000	1.0566	0.9926	1.0169	0.2000	0.2165	2.0169	0.0000	0.0000	2.0218	true	NONE	2146	0.5042	0.4176	false	1.0051	19993001	22655001
chr15	25973001	25974000	HET_DELETION	0	0.0000	0.0000	0.2000	0.1891	0.1660	-0.1864	2.3579	0.0000	-0.1864	0.0000	0.0000	0.3696	true	NONE	1	1.0000	0.4800	false	1.6559	25973001	25973001
chr15	25974001	35079000	DIPLOID	1596	0.5417	1.0000	0.2000	1.0541	0.9938	1.0103	0.2000	0.2167	2.0103	0.0000	0.0000	2.0144	true	NONE	3816	0.5026	0.4109	false	1.0031	25973001	25974001
chr16	1	34000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr16	34001	2611000	DIPLOID	420	0.5385	1.0000	0.2000	1.0672	0.9717	1.0437	0.2690	0.2526	2.0437	0.0000	0.0000	2.0625	true	NONE	1233	0.5107	0.5739	false	1.0131	1	34001
chr16	2611001	2650000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5108	0.5094	0.6305	2.5471	0.0000	0.6305	0.0000	0.0000	0.9575	true	NONE	2	1.0000	0.4650	false	1.4109	2611001	2648001
chr16	2650001	5530000	DIPLOID	652	0.5397	0.9846	0.2000	1.0439	0.9803	1.0000	0.2000	0.2159	1.9846	0.0000	0.0000	1.9977	true	NONE	2181	0.5039	0.4987	false	1.0046	2611001	2656001
chr16	5530001	5531000	NOISE	0	0.0000	4.0000	0.2000	3.5769	3.8299	4.4175	0.9990	0.0000	8.4175	0.0000	0.0000	6.5309	true	NONE	1	0.5248	0.4610	false	2.6253	5530001	5530001
chr16	5531001	9153000	DIPLOID	1187	0.5412	0.9836	0.2000	1.0435	1.0117	1.0000	0.2000	0.2165	1.9836	0.0000	0.0000	1.9758	true	NONE	3525	0.5041	0.4266	false	1.0049	5530001	5531001
chr16	9153001	9154000	HET_DELETION	0	0.0000	0.0000	0.2000	0.2431	0.1977	-0.0493	1.8020	0.0000	-0.0493	0.0000	0.0000	0.4856	true	NONE	1	1.0000	0.3800	false	1.6148	9153001	9153001
chr16	9154001	10320000	DIPLOID	471	0.5417	0.9976	0.2000	1.0491	0.9987	1.0000	0.2000	0.2167	1.9976	0.0000	0.0000	1.9985	true	NONE	1108	0.5006	0.4317	false	1.0007	9153001	9154001
chr16	10320001	10322000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3513	0.3251	0.2257	3.0104	0.0000	0.2257	0.0000	0.0000	0.6756	true	NONE	2	1.0000	0.2670	false	1.5323	10320001	10320001
