chromosome	start	end	germlineStatus	bafCount	observedBAF	minorAllelePloidy	minorAllelePloidyDeviation	observedTumorRatio	observedNormalRatio	majorAllelePloidy	majorAllelePloidyDeviation	deviationPenalty	tumorCopyNumber	fittedTumorCopyNumber	fittedBAF	refNormalisedCopyNumber	ratioSupport	support	depthWindowCount	tumorBAF	gcContent	svCluster	eventPenalty	minStart	maxStart
chr16	10322001	13200000	DIPLOID	1035	0.5422	0.9806	0.2000	1.0424	0.9920	1.0000	0.2000	0.2169	1.9806	0.0000	0.0000	1.9859	true	NONE	2736	0.5049	0.4662	false	1.0058	10320001	10322001
chr17	1	179000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr17	179001	405000	UNKNOWN	90	0.5503	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.9355	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	179001	179001
chr17	405001	2817000	DIPLOID	718	0.5396	0.9234	0.4535	1.0199	0.9902	1.0000	0.2000	0.3526	1.9234	0.0000	0.0000	1.9300	true	NONE	1545	0.5199	0.4903	false	1.0230	1	405001
chr17	2817001	2818000	HET_DELETION	0	0.0000	0.0000	0.2000	0.1141	0.1012	-0.3769	2.4970	0.0000	-0.3769	0.0000	0.0000	0.2223	true	NONE	1	1.0000	0.4880	false	1.7131	2817001	2817001
chr17	2818001	7361000	DIPLOID	1610	0.5398	0.9542	0.2819	1.0319	0.9977	1.0000	0.2000	0.2601	1.9542	0.0000	0.0000	1.9557	true	NONE	3971	0.5117	0.4771	false	1.0138	2817001	2818001
chr17	7361001	7363000	HET_DELETION	0	0.0000	0.0000	0.2000	0.2364	0.2659	-0.0663	1.8983	0.0000	-0.0663	0.0000	0.0000	0.4231	true	NONE	2	1.0000	0.5125	false	1.6199	7361001	7361001
chr17	7363001	7884000	DIPLOID	53	0.5417	0.9369	0.3808	1.0251	0.9577	1.0000	0.2000	0.3146	1.9369	0.0000	0.0000	1.9651	true	NONE	452	0.5163	0.5112	false	1.0189	7361001	7363001
chr17	7884001	7885000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3804	0.2492	0.2994	3.0141	0.0000	0.2994	0.0000	0.0000	0.8000	true	NONE	1	1.0000	0.5350	false	1.5102	7884001	7884001
chr17	7885001	9428000	DIPLOID	466	0.5402	0.9574	0.2629	1.0332	0.9856	1.0000	0.2000	0.2500	1.9574	0.0000	0.0000	1.9670	true	NONE	1429	0.5109	0.4738	false	1.0128	7884001	7885001
chr17	9428001	9430000	HET_DELETION	0	0.0000	0.0000	0.2000	0.3478	0.2939	0.2166	2.9990	0.0000	0.2166	0.0000	0.0000	0.6874	true	NONE	1	1.0000	0.2560	false	1.5350	9428001	9429001
chr18	1	63000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr18	63001	275000	DIPLOID	0	0.0000	0.9507	0.3021	1.0306	1.0049	1.0000	0.2000	0.0000	1.9507	0.0000	0.0000	1.9475	true	NONE	144	0.5126	0.3913	false	1.0148	1	63001
chr18	275001	3851000	DIPLOID	877	0.5395	0.9825	0.2000	1.0431	1.0087	1.0000	0.2000	0.2158	1.9825	0.0000	0.0000	1.9767	true	NONE	3391	0.5044	0.3970	false	1.0053	275001	275001
chr18	3851001	12332000	DIPLOID	2100	0.5417	1.0000	0.2000	1.0586	0.9986	1.0217	0.2000	0.2167	2.0217	0.0000	0.0000	2.0227	true	NONE	7871	0.5054	0.4105	false	1.0065	3851001	3851001
chr18	12332001	12334000	HET_DELETION	0	0.0000	0.0000	0.2000	0.5866	0.5292	0.8230	1.9389	0.0000	0.8230	0.0000	0.0000	1.1369	true	NONE	2	1.0000	0.3255	false	1.3531	12332001	12332001
chr18	12334001	12896000	DIPLOID	18	0.5369	0.9386	0.3712	1.0258	0.9774	1.0000	0.2000	0.3066	1.9386	0.0000	0.0000	1.9537	true	NONE	532	0.5158	0.4261	false	1.0184	12332001	12334001
chr18	12896001	15194000	DIPLOID	441	0.5354	1.0000	0.2000	1.0712	1.0121	1.0539	0.3290	0.2832	2.0539	0.0000	0.0000	2.0458	true	NONE	1237	0.5131	0.4337	false	1.0162	12896001	12897001
chr18	15194001	18161052	UNKNOWN	2	0.5374	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.9137	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	15194001	20933001
chr18	18161053	20958000	DIPLOID	0	0.0000	0.8690	0.6979	0.9984	1.1002	1.0000	0.2000	0.0000	1.8690	0.0000	0.0000	1.8021	true	CENTROMERE	2	0.5351	0.3800	false	1.0393	18161053	18161053
chr18	20958001	21736000	DIPLOID	25	0.5500	0.9271	0.4342	1.0213	0.9989	1.0000	0.2000	0.3488	1.9271	0.0000	0.0000	1.9278	true	NONE	751	0.5189	0.4031	false	1.0219	20958001	20958001
chr19	1	260000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr19	260001	267000	DIPLOID	0	0.0000	1.0000	0.2000	1.0930	1.1104	1.1092	0.6100	0.0000	2.1092	0.0000	0.0000	2.0356	true	NONE	6	0.5259	0.4045	false	1.0327	1	260001
chr19	267001	564000	DIPLOID	35	0.5405	0.9467	0.3256	1.0290	1.0494	1.0000	0.2000	0.2841	1.9467	0.0000	0.0000	1.9137	true	NONE	168	0.5137	0.5665	false	1.0160	267001	267001
chr19	564001	570000	HET_DELETION	1	0.5714	0.0000	0.2000	0.4194	0.4402	0.3986	2.8988	1.7706	0.3986	0.0000	0.0000	0.7717	true	NONE	3	1.0000	0.5187	false	1.4804	564001	567001
chr19	570001	2909000	DIPLOID	466	0.5381	0.9293	0.4221	1.0222	0.9768	1.0000	0.2000	0.3347	1.9293	0.0000	0.0000	1.9448	true	NONE	1371	0.5183	0.5750	false	1.0212	564001	571001
chr19	2909001	2911000	HET_DELETION	2	0.5433	0.0000	0.2000	0.3588	0.3243	0.2444	3.0249	1.7521	0.2444	0.0000	0.0000	0.6949	true	NONE	2	1.0000	0.4380	false	1.5267	2909001	2909001
chr19	2911001	5510000	DIPLOID	634	0.5403	0.8900	0.6135	1.0067	0.9870	1.0000	0.2000	0.4396	1.8900	0.0000	0.0000	1.8987	true	NONE	2030	0.5291	0.5449	false	1.0330	2909001	2911001
chr19	5510001	5511000	HET_DELETION	0	0.0000	0.0000	0.2000	0.2636	0.2753	0.0028	1.5309	0.0000	0.0028	0.0000	0.0000	0.4859	true	NONE	1	1.0000	0.5120	false	1.5992	5510001	5510001
chr19	5511001	11657000	DIPLOID	1294	0.5403	0.8862	0.6297	1.0052	0.9940	1.0000	0.2000	0.4483	1.8862	0.0000	0.0000	1.8902	true	NONE	5335	0.5302	0.5009	false	1.0341	5510001	5511001
chr19	11657001	12584000	DIPLOID	118	0.5430	0.9433	0.3447	1.0277	1.0319	1.0000	0.2000	0.2957	1.9433	0.0000	0.0000	1.9220	true	NONE	802	0.5146	0.4409	false	1.0170	11657001	11657001
chr20	1	60000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr20	60001	67000	NOISE	0	0.0000	3.7895	0.9026	3.3296	3.9314	4.0000	0.2000	0.0000	7.7895	0.0000	0.0000	5.8352	true	NONE	6	0.5135	0.4769	false	2.4369	1	60001
chr20	67001	106000	DIPLOID	0	0.0000	0.9627	0.2308	1.0353	1.0678	1.0000	0.2000	0.0000	1.9627	0.0000	0.0000	1.9175	true	NONE	38	0.5095	0.3779	false	1.0112	1	67001
chr20	106001	1580000	DIPLOID	414	0.5385	1.0000	0.2000	1.0549	1.0161	1.0125	0.2000	0.2154	2.0125	0.0000	0.0000	2.0018	true	NONE	1379	0.5031	0.4575	false	1.0038	106001	106001
chr20	1580001	1613000	HOM_DELETION	0	0.0000	0.0000	0.2000	0.0061	0.0079	-0.6512	2.5000	0.0000	-0.6512	0.0000	0.0000	0.0102	true	NONE	1	1.0000	0.4271	false	1.7954	1580001	1612001
chr20	1613001	5487000	DIPLOID	1227	0.5393	0.9828	0.2000	1.0432	0.9838	1.0000	0.2000	0.2157	1.9828	0.0000	0.0000	1.9936	true	NONE	3600	0.5043	0.4527	false	1.0052	1580001	1615001
chr20	5487001	5490000	HET_DELETION	0	0.0000	0.0000	0.2000	0.6083	0.6258	0.8781	1.5083	0.0000	0.8781	0.0000	0.0000	1.1276	true	NONE	3	1.0000	0.4183	false	1.3366	5487001	5487001
chr20	5490001	5800000	DIPLOID	95	0.5455	0.8831	0.6425	1.0040	0.9713	1.0000	0.2000	0.4596	1.8831	0.0000	0.0000	1.9023	true	NONE	289	0.5310	0.4376	false	1.0351	5487001	5490001
chr20	5800001	5927000	DIPLOID	8	0.5472	1.0000	0.2000	1.0507	0.9890	1.0018	0.2000	0.2189	2.0018	0.0000	0.0000	2.0091	true	NONE	125	0.5005	0.4238	false	1.0005	5800001	5800001
chr20	5927001	7418000	DIPLOID	472	0.5438	1.0000	0.2000	1.0506	1.0128	1.0014	0.2000	0.2175	2.0014	0.0000	0.0000	1.9929	true	NONE	1427	0.5004	0.3881	false	1.0004	5927001	5927001
chr21	1	7258000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chr21	7258001	7259000	NOISE	0	0.0000	13.8866	0.6281	11.6366	13.3648	15.0000	0.2000	0.0000	28.8866	0.0000	0.0000	20.6434	true	NONE	1	0.5193	0.4590	false	8.7660	1	7258001
chr21	7259001	7917000	NOISE	0	0.0000	5.6249	0.9969	4.8398	5.4222	6.0000	0.2000	0.0000	11.6249	0.0000	0.0000	8.6768	true	NONE	1	0.5161	0.3820	false	3.5875	7259001	7916001
chr21	7917001	9013000	NOISE	0	0.0000	4.7770	0.9209	4.1122	4.2491	5.0000	0.2000	0.0000	9.7770	0.0000	0.0000	7.6109	true	NONE	29	0.5114	0.4049	false	3.0331	7917001	7917001
chr21	9013001	10273000	NOISE	3	0.6167	2.5550	0.9995	2.9671	2.7580	4.3138	0.9865	1.2248	6.8688	0.0000	0.0000	5.6968	true	NONE	11	0.6280	0.4224	false	2.1606	9013001	9013001
chr21	10273001	10459000	NOISE	0	0.0000	8.1444	0.7445	7.0131	7.1041	9.0000	0.2000	0.0000	17.1444	0.0000	0.0000	13.0750	true	NONE	4	0.5250	0.3494	false	5.2433	10273001	10415001
chr21	10459001	10703000	NOISE	0	0.0000	2.8738	0.6798	2.5753	2.7448	3.0000	0.2000	0.0000	5.8738	0.0000	0.0000	4.7106	true	NONE	54	0.5107	0.4051	false	1.8621	10459001	10520001
chr21	10703001	11890183	NOISE	0	0.0000	3.8638	0.7164	3.3589	3.6852	4.0000	0.2000	0.0000	7.8638	0.0000	0.0000	6.0737	true	NONE	42	0.5087	0.4230	false	2.4591	10703001	10703001
chr21	11890184	12978000	NOISE	0	0.0000	2.4413	0.9995	2.4050	2.4034	3.0000	0.2000	0.0000	5.4413	0.0000	0.0000	4.5057	true	CENTROMERE	1	0.5513	0.3720	false	1.7324	11890184	11890184
chr21	12978001	14088000	DIPLOID	118	0.5449	1.0000	0.2000	1.0932	1.0090	1.1097	0.6123	0.4426	2.1097	0.0000	0.0000	2.1037	true	NONE	37	0.5260	0.4712	false	1.0329	11890184	13827001
chr22	1	10717000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.6480	false	1.6000	1	1
chr22	10717001	10718000	NOISE	0	0.0000	6.3773	0.9970	5.5298	5.9456	7.0000	0.2000	0.0000	13.3773	0.0000	0.0000	10.0802	true	NONE	1	0.5233	0.4150	false	4.1132	1	10717001
chr22	10718001	10723000	NOISE	0	0.0000	6.0000	0.2000	5.0797	5.7667	6.2342	0.9348	0.0000	12.2342	0.0000	0.0000	9.0564	true	NONE	1	0.5096	0.4080	false	3.7702	10718001	10722001
chr22	10723001	10783000	NOISE	0	0.0000	5.0646	0.3889	4.6192	4.9991	6.0000	0.2000	0.0000	11.0646	0.0000	0.0000	8.3985	true	NONE	9	0.5423	0.4250	false	3.4194	10723001	10727001
chr22	10783001	12693000	AMPLIFICATION	0	0.0000	1.5651	0.9994	1.6381	1.9315	1.9285	0.4269	0.0000	3.4935	0.0000	0.0000	2.8725	true	NONE	16	0.5520	0.4358	false	1.4481	10783001	11211001
chr22	12693001	14004552	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.6730	false	1.6000	12693001	15934001
chr22	14004553	16045000	DIPLOID	2	0.9445	0.0000	0.2000	0.6345	1.0761	0.9447	0.7564	0.9033	0.9447	0.0000	0.0000	0.8940	true	CENTROMERE	19	1.0000	0.3825	false	1.3166	14004553	14004553
chr22	16045001	16057000	NOISE	0	0.0000	2.1771	0.8369	2.1760	2.7638	2.6826	0.9876	0.0000	4.8597	0.0000	0.0000	3.6838	true	NONE	1	0.5520	0.3720	false	1.5579	16045001	16056001
chr22	16057001	17289000	DIPLOID	128	0.7890	0.0203	0.2000	0.6599	1.0276	0.9889	0.2000	0.3156	1.0092	0.0000	0.0000	0.9908	true	NONE	431	0.9799	0.4572	false	1.2972	16045001	16183001
chr22	17289001	17293000	HET_DELETION	0	0.0000	0.0000	0.2000	0.2099	0.5653	-0.1337	2.2077	0.0000	-0.1337	0.0000	0.0000	0.1561	true	NONE	4	1.0000	0.4853	false	1.6401	17289001	17289001
chrX	1	405000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chrX	405001	406000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	405001	405001
chrX	406001	431000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	406001	406001
chrX	431001	432000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	431001	431001
chrX	432001	2782000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	NONE	0	1.0000	0.0000	false	1.6000	432001	432001
chrX	2782001	5137000	DIPLOID	0	0.0000	0.0000	0.2000	0.5158	0.4935	0.9766	0.3274	0.0000	0.9766	0.0000	0.0000	0.9810	true	NONE	2027	1.0000	0.3986	false	1.3070	1	2782001
chrX	5137001	5138000	HET_DELETION	0	0.0000	0.0000	0.2000	0.1173	0.1466	-0.0354	1.7198	0.0000	-0.0354	0.0000	0.0000	0.2002	true	NONE	1	1.0000	0.3340	false	1.6106	5137001	5137001
chrX	5138001	8818000	DIPLOID	0	0.0000	0.0000	0.2000	0.5239	0.5011	0.9972	0.2000	0.0000	0.9972	0.0000	0.0000	0.9965	true	NONE	3408	1.0000	0.3907	false	1.3008	5137001	5139001
chrX	8818001	8819000	HET_DELETION	0	0.0000	0.0000	0.2000	0.1484	0.2281	0.0436	1.9715	0.0000	0.0436	0.0000	0.0000	0.2248	true	NONE	1	1.0000	0.4100	false	1.5869	8818001	8818001
chrX	8819001	8821000	HET_DELETION	0	0.0000	0.0000	0.2000	0.1143	0.0642	-0.0430	1.7654	0.0000	-0.0430	0.0000	0.0000	0.2475	true	NONE	1	1.0000	0.3375	false	1.6129	8819001	8819001
chrY	1	2782000	UNKNOWN	0	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	1.5000	0.0000	0.0000	0.0000	0.0000	0.0000	true	TELOMERE	0	1.0000	0.0000	false	1.6000	1	1
chrY	2782001	10430491	DIPLOID	0	0.0000	0.0000	0.2000	0.5288	0.5080	1.0097	0.2000	0.0000	1.0097	0.0000	0.0000	1.0044	true	NONE	2667	1.0000	0.4081	false	1.3029	1	2782001
chrY	10430492	10627000	AMPLIFICATION	0	0.0000	0.0000	0.2000	0.5926	0.6447	1.1716	0.8234	0.0000	1.1716	0.0000	0.0000	1.0751	true	CENTROMERE	5	1.0000	0.3836	false	1.3515	10430492	10430492
chrY	10627001	10777000	NOISE	0	0.0000	0.0000	0.2000	1.4440	1.6778	3.3339	0.9914	0.0000	3.3339	0.0000	0.0000	2.5487	true	NONE	46	1.0000	0.4505	false	2.0002	10627001	10652001
chrY	10777001	10807000	NOISE	0	0.0000	0.0000	0.2000	1.1473	1.3198	2.5804	0.9990	0.0000	2.5804	0.0000	0.0000	2.0338	true	NONE	30	1.0000	0.4481	false	1.7741	10777001	10777001
chrY	10807001	10809000	NOISE	0	0.0000	0.0000	0.2000	2.9737	3.6680	7.2188	0.9151	0.0000	7.2188	0.0000	0.0000	5.1068	true	NONE	2	1.0000	0.4505	false	3.1656	10807001	10807001
chrY	10809001	10887000	NOISE	0	0.0000	0.0000	0.2000	0.9695	1.1316	2.1289	0.6899	0.0000	2.1289	0.0000	0.0000	1.7078	true	NONE	70	1.0000	0.4467	false	1.6387	10809001	10811001
chrY	10887001	10900000	NOISE	0	0.0000	0.0000	0.2000	1.4366	1.6970	3.3152	0.9870	0.0000	3.3152	0.0000	0.0000	2.5172	true	NONE	8	1.0000	0.4485	false	1.9946	10887001	10887001
chrY	10900001	10902000	AMPLIFICATION	0	0.0000	0.0000	0.2000	0.8605	1.0058	1.8519	0.7564	0.0000	1.8519	0.0000	0.0000	1.5147	true	NONE	2	1.0000	0.4630	false	1.5556	10900001	10900001
chrY	10902001	10921000	AMPLIFICATION	0	0.0000	0.0000	0.2000	0.6539	0.6941	1.3274	0.9901	0.0000	1.3274	0.0000	0.0000	1.1979	true	NONE	18	1.0000	0.4666	false	1.3982	10902001	10902001
